rainfall_24h_mm,rainfall_3h_mm,soil_moisture_pct,pore_water_pressure_kpa,soil_type,slope_degrees,expected_tomorrow_rainfall_24h_mm,tomorrows_soil_moisture_pct,tomorrows_pore_water_pressure_kpa,landslide_tomorrow
44.4,11.7,37.0,13.3,sandy,30.1,25.1,41.7,17.0,0
37.6,9.0,41.9,14.4,clay,29.4,12.7,49.2,20.3,0
64.3,16.3,35.3,13.8,silty,29.4,181.8,44.9,21.5,0
42.0,9.8,36.1,12.9,sandy,13.1,52.5,40.6,16.5,0
53.4,11.2,41.3,15.0,silty,34.8,14.5,49.3,21.5,0
18.0,5.2,51.2,16.3,clay,26.1,0.5,54.7,19.1,0
37.7,9.5,36.1,12.7,sandy,24.6,112.9,40.0,15.9,0
104.6,21.9,49.0,19.9,silty,36.7,20.7,64.7,32.5,0
35.5,8.3,41.9,14.4,silty,29.8,13.9,47.3,18.6,0
172.6,50.2,51.5,24.1,silty,34.5,33.7,75.0,44.8,1
237.1,60.3,44.7,25.3,sandy,33.8,2.7,69.6,45.0,1
23.0,6.4,35.3,11.7,silty,33.4,18.1,38.7,14.5,0
42.0,12.4,28.4,10.6,sandy,24.2,160.5,32.8,14.1,0
96.6,20.9,54.2,21.1,clay,25.2,173.9,73.0,36.1,0
158.5,41.2,42.8,20.8,sandy,27.9,38.6,59.5,34.1,0
11.5,3.1,22.8,7.4,sandy,28.1,23.7,24.0,8.4,0
44.5,12.4,43.3,15.2,clay,42.2,23.3,52.0,22.2,0
100.3,20.7,25.7,12.7,sandy,23.6,39.3,36.2,21.2,0
27.1,7.9,39.8,13.3,silty,37.3,61.4,43.9,16.5,0
35.9,9.2,42.9,14.7,clay,30.7,71.3,49.9,20.3,0
24.0,6.8,30.1,10.2,sandy,37.1,8.7,32.7,12.3,0
5.3,1.1,41.4,12.7,clay,39.9,16.7,42.4,13.5,0
58.3,13.3,49.9,17.9,clay,27.6,99.6,61.3,27.0,0
29.7,6.2,29.3,10.3,sandy,29.0,43.8,32.4,12.8,0
51.1,13.0,34.9,13.0,silty,37.0,22.3,42.6,19.2,0
99.8,27.0,41.0,17.3,silty,15.4,97.6,56.0,29.3,0
73.6,18.3,32.2,13.3,sandy,38.0,34.4,39.9,19.5,0
100.2,24.2,49.5,19.8,silty,28.3,1.4,64.5,31.9,0
18.4,4.1,28.4,9.4,sandy,21.3,102.7,30.3,11.0,0
33.4,8.8,35.4,12.3,sandy,27.8,6.8,38.9,15.1,0
5.9,1.6,39.5,12.1,clay,34.5,3.3,40.6,13.1,0
48.4,12.9,37.7,13.7,silty,14.2,10.0,45.0,19.5,0
49.6,10.7,31.9,12.1,sandy,27.9,7.7,37.2,16.2,0
0.4,0.1,50.3,15.1,clay,14.3,134.9,50.4,15.2,0
20.3,5.5,37.3,12.2,silty,19.7,1.3,40.3,14.6,0
99.8,20.0,49.3,19.8,clay,29.1,10.1,68.8,35.3,0
29.4,8.5,49.2,16.2,clay,27.9,36.9,54.9,20.8,0
157.7,37.3,46.0,21.7,clay,30.4,99.0,75.0,45.0,1
26.9,6.6,37.5,12.6,silty,21.5,45.2,41.5,15.8,0
91.4,23.0,49.7,19.5,clay,26.7,195.0,67.5,33.7,0
52.4,14.2,36.8,13.7,sandy,34.0,155.6,42.3,18.1,0
50.2,10.2,42.8,15.4,clay,29.6,134.7,52.6,23.2,0
67.1,17.7,33.8,13.5,sandy,28.5,59.5,40.8,19.1,0
97.7,25.4,38.2,16.3,sandy,34.0,39.5,48.4,24.5,0
31.5,6.7,52.8,17.4,clay,25.5,11.6,59.0,22.4,0
21.6,6.3,39.2,12.8,silty,30.9,74.2,42.4,15.4,0
33.4,8.3,37.0,12.8,silty,36.4,2.9,42.0,16.8,0
13.1,3.6,37.3,11.8,silty,35.9,219.0,39.2,13.4,0
199.9,41.6,50.5,25.2,silty,36.4,39.4,75.0,45.0,1
82.8,21.6,39.0,15.8,silty,16.9,17.1,51.4,25.8,0
42.4,12.5,40.7,14.3,silty,38.2,60.6,47.1,19.4,0
16.4,3.5,44.1,14.1,silty,36.4,26.2,46.6,16.0,0
54.2,12.6,37.2,13.9,sandy,27.3,171.2,42.9,18.4,0
1.2,0.3,30.8,9.3,sandy,38.2,38.2,31.0,9.4,0
72.1,14.8,40.3,15.7,clay,28.2,50.5,54.4,26.9,0
24.0,5.3,39.7,13.1,clay,31.1,43.0,44.3,16.8,0
99.2,28.8,38.5,16.5,sandy,23.4,94.5,48.9,24.8,0
93.5,20.9,26.9,12.7,sandy,31.7,34.3,36.7,20.6,0
40.6,10.3,36.1,12.9,silty,19.5,36.2,42.2,17.7,0
94.0,27.6,34.9,15.2,sandy,33.8,114.4,44.8,23.1,0
146.2,31.0,34.8,17.8,sandy,38.0,16.6,50.2,30.0,0
31.8,7.3,42.5,14.3,clay,34.0,109.4,48.7,19.3,0
89.2,18.2,41.1,16.8,silty,27.7,290.0,54.4,27.5,0
13.3,3.6,24.8,8.1,sandy,40.7,101.2,26.2,9.2,0
20.5,5.5,25.7,8.7,sandy,29.7,67.5,27.9,10.5,0
64.0,14.5,51.9,18.8,clay,32.6,250.4,64.4,28.8,0
226.1,65.8,53.4,27.3,clay,31.4,43.6,75.0,45.0,1
54.7,16.4,27.3,10.9,sandy,34.7,47.0,33.0,15.5,0
101.7,28.7,48.2,19.5,clay,29.7,95.8,68.0,35.4,0
66.4,13.8,43.0,16.2,silty,27.3,55.8,52.9,24.2,0
7.0,1.6,29.0,9.1,sandy,26.5,91.2,29.7,9.6,0
17.7,3.7,35.2,11.4,sandy,22.0,60.7,37.0,12.9,0
289.0,82.2,46.6,28.4,sandy,26.5,33.1,75.0,45.0,1
88.6,22.0,36.4,15.4,sandy,27.7,31.7,45.7,22.8,0
19.7,5.3,43.6,14.1,silty,40.2,45.2,46.6,16.4,0
17.1,4.9,42.9,13.7,silty,35.2,170.9,45.5,15.8,0
74.4,17.2,31.3,13.1,sandy,27.4,78.6,39.1,19.4,0
31.0,8.9,27.3,9.7,sandy,15.9,7.5,30.5,12.3,0
41.9,11.7,34.3,12.4,sandy,27.9,21.9,38.7,15.9,0
5.4,1.6,36.3,11.2,silty,42.6,88.9,37.1,11.8,0
45.6,12.4,46.3,16.2,silty,20.7,197.0,53.2,21.7,0
62.1,15.8,38.8,14.8,silty,17.8,27.3,48.2,22.2,0
159.1,45.4,60.0,26.0,clay,36.2,76.0,75.0,45.0,1
13.9,3.1,23.9,7.9,sandy,34.9,80.8,25.4,9.0,0
14.1,3.3,52.4,16.4,clay,24.7,37.2,55.1,18.6,0
61.2,15.0,46.4,17.0,clay,24.4,41.6,58.3,26.5,0
6.7,1.9,35.0,10.8,silty,30.5,0.2,36.0,11.6,0
18.6,5.3,48.7,15.5,clay,22.5,46.6,52.3,18.4,0
103.9,26.4,48.5,19.7,silty,20.8,12.7,64.1,32.2,0
101.2,29.1,37.9,16.4,silty,36.1,25.5,53.1,28.6,0
262.2,56.3,46.8,27.2,sandy,35.5,286.9,74.4,45.0,1
21.5,5.6,31.2,10.4,sandy,28.7,30.1,33.5,12.2,0
101.6,28.0,27.1,13.2,sandy,33.2,25.4,37.8,21.8,0
12.5,2.7,20.9,7.0,sandy,22.3,187.1,22.2,8.1,0
8.7,1.8,36.1,11.3,clay,45.0,105.6,37.8,12.6,0
4.6,0.9,39.2,12.0,silty,41.4,39.2,39.9,12.5,0
48.6,11.6,39.0,14.1,clay,35.8,72.3,48.4,21.7,0
2.3,0.6,35.6,10.8,silty,30.6,95.1,35.9,11.1,0
98.4,26.1,51.6,20.4,clay,14.7,206.6,70.8,35.8,0
50.9,14.0,45.8,16.3,clay,35.8,75.8,55.7,24.2,0
78.1,20.8,54.2,20.2,clay,28.0,98.3,69.5,32.4,0
90.8,22.5,47.3,18.7,silty,36.5,103.3,61.0,29.6,0
44.3,9.6,35.2,12.8,sandy,22.6,33.8,39.9,16.5,0
80.3,16.5,28.3,12.5,sandy,19.4,101.8,36.7,19.2,0
293.2,83.9,51.3,30.1,silty,30.6,51.8,75.0,45.0,1
35.4,9.0,25.6,9.5,sandy,41.7,46.4,29.3,12.4,0
27.9,6.3,35.3,12.0,sandy,38.1,172.6,38.2,14.3,0
134.0,37.2,40.2,18.8,silty,37.6,84.0,60.3,34.9,0
117.6,29.4,31.1,15.2,sandy,29.3,17.0,43.4,25.1,0
11.6,3.0,38.6,12.2,silty,33.6,156.7,40.3,13.6,0
101.6,25.6,53.5,21.1,clay,37.5,53.8,73.4,37.0,1
12.5,3.7,47.4,14.8,clay,26.2,103.8,49.8,16.8,0
47.2,13.0,24.8,9.8,sandy,19.2,1.7,29.8,13.8,0
57.8,14.6,41.0,15.2,silty,45.0,38.7,49.7,22.1,0
97.9,24.9,47.6,19.2,silty,28.3,92.3,62.2,30.9,0
34.8,7.4,44.6,15.1,clay,41.9,39.5,51.4,20.5,0
102.5,29.5,48.0,19.5,silty,32.6,45.8,63.4,31.8,0
48.9,10.9,36.4,13.4,silty,21.1,180.0,43.7,19.2,0
70.5,19.5,44.4,16.8,silty,22.1,100.5,54.9,25.3,0
185.2,42.7,46.9,23.3,silty,20.7,15.1,74.7,45.0,1
41.3,10.8,27.8,10.4,sandy,28.6,109.7,32.2,13.9,0
77.7,20.2,27.2,12.0,sandy,18.3,36.5,35.3,18.6,0
55.0,12.5,34.2,13.0,sandy,16.6,34.6,39.9,17.6,0
207.7,59.6,45.8,24.1,clay,20.7,143.2,75.0,45.0,1
11.7,2.4,43.4,13.6,silty,34.9,74.1,45.2,15.0,0
231.4,68.1,56.2,28.4,clay,40.3,39.0,75.0,45.0,1
50.3,14.2,33.1,12.4,silty,24.3,35.9,40.7,18.5,0
53.0,15.5,24.4,10.0,sandy,33.3,43.3,30.0,14.4,0
8.5,2.2,35.2,11.0,silty,43.1,34.4,36.5,12.0,0
82.1,18.7,37.6,15.4,sandy,31.0,19.5,46.2,22.3,0
65.7,18.0,28.4,11.8,sandy,30.3,111.9,35.3,17.3,0
24.3,6.1,31.1,10.5,sandy,31.1,73.6,33.6,12.6,0
2.0,0.5,30.8,9.3,silty,28.3,0.3,31.1,9.6,0
55.2,14.6,33.4,12.8,silty,26.0,56.9,41.7,19.4,0
177.6,50.4,48.3,23.4,silty,29.9,138.2,75.0,44.7,1
36.9,8.4,37.9,13.2,silty,34.8,183.9,43.4,17.6,0
114.8,33.2,41.8,18.3,silty,37.4,241.9,59.0,32.1,0
65.3,17.6,48.0,17.7,clay,24.2,12.2,60.7,27.9,0
60.8,18.2,40.7,15.3,clay,29.7,10.0,52.6,24.7,0
27.2,6.0,48.5,15.9,clay,28.9,158.4,53.8,20.1,0
24.8,6.6,31.4,10.7,sandy,25.4,52.5,34.0,12.8,0
26.4,5.3,38.7,12.9,silty,36.0,47.8,42.7,16.1,0
101.4,22.4,37.8,16.4,silty,22.5,98.5,53.0,28.6,0
7.2,2.1,33.6,10.4,sandy,11.2,15.5,34.4,11.0,0
66.5,15.9,30.7,12.5,sandy,35.8,9.9,37.7,18.1,0
90.4,25.4,45.4,18.2,clay,16.9,55.4,63.1,32.3,0
25.5,7.6,39.9,13.3,silty,44.8,140.2,43.8,16.3,0
91.4,23.3,34.7,15.0,silty,35.6,28.7,48.4,26.0,0
57.7,13.0,28.4,11.4,sandy,45.0,78.4,34.4,16.2,0
151.6,43.7,49.8,22.5,clay,29.2,36.9,75.0,45.0,1
65.6,15.6,48.4,17.8,clay,36.6,191.4,61.2,28.1,0
5.1,1.2,25.4,7.9,sandy,40.0,60.7,25.9,8.3,0
8.6,1.9,44.4,13.7,silty,25.0,29.5,45.7,14.8,0
110.7,31.0,27.8,13.9,sandy,28.1,158.7,39.4,23.2,0
29.2,5.9,49.4,16.3,clay,27.3,243.7,55.2,20.9,0
77.1,18.6,39.1,15.6,clay,38.8,48.3,54.2,27.6,0
25.8,7.2,26.0,9.1,sandy,27.9,78.5,28.7,11.3,0
36.4,9.4,46.3,15.7,clay,31.8,56.3,53.3,21.4,0
216.7,60.0,51.5,26.3,silty,34.6,56.0,75.0,45.0,1
44.7,13.3,46.7,16.3,silty,36.4,26.5,53.5,21.6,0
118.1,32.0,29.6,14.8,sandy,31.5,152.6,42.0,24.7,0
156.6,44.8,28.3,16.3,sandy,22.9,101.8,44.8,29.5,0
74.2,17.4,55.7,20.4,clay,22.9,24.7,70.2,32.0,0
33.4,9.9,54.5,18.0,clay,34.3,7.3,61.0,23.2,0
56.0,13.7,31.2,12.2,sandy,22.9,46.2,37.1,16.9,0
72.8,16.3,27.9,12.0,sandy,34.7,73.5,35.6,18.1,0
47.7,14.2,53.1,18.3,clay,31.2,60.7,62.4,25.8,0
7.4,1.7,42.3,13.1,silty,32.2,90.3,43.4,13.9,0
116.5,31.3,34.4,16.1,sandy,43.5,85.6,46.6,25.9,0
164.2,47.7,33.6,18.3,sandy,40.2,20.7,50.9,32.1,0
14.7,3.7,55.3,17.3,clay,31.9,98.0,58.1,19.6,0
194.1,40.6,54.2,26.0,silty,10.0,68.9,75.0,45.0,1
63.5,17.1,33.2,13.1,silty,18.9,24.6,42.7,20.8,0
101.2,23.9,39.0,16.8,sandy,32.0,204.5,49.6,25.3,0
16.9,3.8,46.0,14.7,clay,31.8,199.8,49.3,17.3,0
191.1,41.1,51.9,25.1,clay,36.9,7.0,75.0,45.0,1
39.3,10.9,46.5,15.9,silty,28.6,64.9,52.4,20.6,0
237.7,58.2,50.0,26.9,clay,19.2,166.6,75.0,45.0,1
10.6,2.8,35.3,11.1,sandy,10.1,93.8,36.5,12.0,0
198.7,45.0,42.2,22.6,sandy,29.0,40.5,63.1,39.3,1
44.9,10.0,32.8,12.1,sandy,29.8,10.8,37.5,15.9,0
191.6,49.2,50.2,24.7,silty,30.9,158.3,75.0,45.0,1
37.7,10.4,45.7,15.6,silty,45.0,73.6,51.3,20.1,0
33.3,8.3,47.1,15.8,clay,38.9,185.9,53.5,21.0,0
42.4,12.6,50.3,17.2,clay,23.2,12.0,58.5,23.8,0
43.8,13.1,55.2,18.8,clay,35.5,57.7,63.8,25.6,0
48.6,10.4,34.4,12.7,sandy,30.6,12.8,39.5,16.8,0
28.8,7.5,29.4,10.3,sandy,32.2,52.2,32.5,12.7,0
45.9,10.6,37.7,13.6,silty,38.3,167.7,44.5,19.1,0
202.4,48.6,47.7,24.4,silty,22.6,110.0,75.0,45.0,1
277.1,58.7,50.9,29.1,clay,32.7,47.5,75.0,45.0,1
70.5,21.1,46.4,17.4,silty,37.9,106.7,57.0,25.9,0
40.0,11.8,32.8,11.9,silty,28.4,149.0,38.8,16.7,0
1.5,0.3,25.7,7.8,sandy,36.9,54.8,25.9,7.9,0
8.1,2.4,32.4,10.1,silty,13.9,41.6,33.7,11.1,0
44.5,9.7,40.6,14.4,silty,41.0,98.3,47.3,19.7,0
181.7,53.0,45.0,22.6,clay,31.6,143.5,75.0,45.0,1
36.5,10.6,49.6,16.7,clay,45.0,14.6,56.7,22.4,0
26.4,6.8,33.4,11.3,silty,26.6,37.8,37.4,14.5,0
126.8,29.8,42.1,19.0,clay,17.0,23.9,66.8,38.7,0
108.3,24.4,27.4,13.6,sandy,31.4,59.8,38.8,22.7,0
108.0,25.3,32.2,15.0,sandy,39.9,283.4,43.5,24.1,0
9.9,2.8,32.7,10.3,silty,45.0,34.9,34.2,11.5,0
42.8,10.2,42.5,14.9,silty,23.5,179.0,48.9,20.0,0
77.3,16.8,42.2,16.5,silty,24.3,81.7,53.8,25.8,0
33.1,7.3,35.2,12.2,silty,43.5,91.8,40.2,16.2,0
77.5,21.7,31.0,13.2,sandy,35.5,149.6,39.1,19.7,0
125.4,26.3,40.6,18.4,sandy,36.6,16.2,53.7,29.0,0
14.9,3.2,44.2,14.0,silty,23.7,185.4,46.4,15.8,0
60.5,17.9,44.4,16.3,silty,45.0,89.1,53.4,23.6,0
42.2,9.9,45.6,15.8,silty,26.3,61.0,51.9,20.9,0
73.4,17.8,31.1,13.0,sandy,36.1,16.0,38.8,19.2,0
34.5,10.2,31.8,11.3,silty,29.3,9.8,37.0,15.4,0
49.4,11.4,35.9,13.3,sandy,28.9,56.2,41.1,17.4,0
23.4,5.7,35.5,11.8,silty,30.3,102.0,39.0,14.6,0
53.3,12.4,33.0,12.6,sandy,38.9,40.0,38.6,17.1,0
286.7,81.6,47.7,28.6,silty,36.6,3.3,75.0,45.0,1
49.0,10.7,37.3,13.6,sandy,10.3,199.1,42.5,17.8,0
93.8,21.3,51.2,20.1,clay,32.8,151.4,69.5,34.7,0
112.8,27.3,39.3,17.4,silty,38.5,83.6,56.3,31.0,0
62.9,15.1,35.5,13.8,silty,27.4,24.6,44.9,21.3,0
33.2,7.4,32.8,11.5,sandy,32.3,31.9,36.3,14.3,0
93.4,26.5,32.4,14.4,sandy,29.6,9.1,42.2,22.2,0
9.5,2.1,27.9,8.8,sandy,25.8,86.6,28.9,9.7,0
11.3,2.8,29.4,9.4,sandy,35.6,76.3,30.6,10.3,0
46.1,9.4,50.4,17.4,clay,20.6,165.9,59.4,24.6,0
96.6,28.0,32.1,14.5,sandy,45.0,9.2,42.3,22.6,0
96.8,24.6,35.7,15.6,silty,33.2,61.4,50.2,27.2,0
23.6,6.2,37.8,12.5,silty,36.4,54.7,41.3,15.3,0
0.4,0.1,42.1,12.6,silty,16.2,92.7,42.1,12.7,0
38.7,10.7,37.4,13.2,silty,30.2,193.9,43.2,17.8,0
43.5,11.9,56.9,19.3,clay,19.4,264.8,65.4,26.0,0
65.8,16.5,33.3,13.3,silty,23.0,19.8,43.2,21.2,0
101.0,22.9,43.6,18.1,silty,15.5,31.4,58.7,30.2,0
88.1,18.1,31.1,13.7,sandy,35.2,40.6,40.3,21.1,0
87.2,21.2,34.2,14.6,sandy,25.4,145.8,43.4,22.0,0
46.8,12.6,47.3,16.5,clay,25.4,228.8,56.4,23.8,0
26.9,7.6,26.9,9.4,sandy,19.8,163.1,29.7,11.7,0
70.0,17.6,41.2,15.9,clay,44.9,136.1,54.9,26.8,0
23.7,7.1,36.4,12.1,silty,32.7,37.8,39.9,14.9,0
126.7,28.0,50.9,21.6,silty,16.2,85.7,69.9,36.8,0
4.3,1.2,35.0,10.7,sandy,10.8,177.8,35.5,11.1,0
100.7,24.2,43.3,18.0,silty,39.3,61.5,58.4,30.1,0
45.2,10.8,40.0,14.3,silty,27.6,71.6,46.8,19.7,0
18.6,5.0,42.9,13.8,silty,24.2,20.1,45.7,16.0,0
35.7,10.6,45.1,15.3,silty,30.1,96.5,50.4,19.6,0
17.1,5.0,47.0,14.9,clay,26.2,164.1,50.3,17.6,0
80.6,23.0,46.2,17.9,silty,29.2,26.2,58.3,27.6,0
24.4,5.9,36.6,12.2,silty,32.5,144.3,40.3,15.1,0
4.5,1.3,29.1,9.0,sandy,33.2,187.7,29.6,9.3,0
30.5,8.2,22.5,8.3,sandy,21.4,204.2,25.7,10.8,0
100.2,22.1,29.5,13.9,sandy,40.1,28.3,40.0,22.3,0
